scorer,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145
900,703.11914,655.9531,0.8198242,844.64844,627.22363,0.96484375,884.0982,547.8325,0.7919922,894.8574,460.91895,0.74072266,885.41797,363.46436,1.0,884.364,321.82227,0.9057617,881.56055,182.99414,0.4658203,767.52734,559.66406,1.0,772.0156,562.90625,0.09265137,806.1387,637.6406,0.50439453,835.2446,692.4729,0.3864746,755.40674,513.2617,0.7871094,787.6836,477.89844,0.66503906,987.761,534.1543,0.8105469,971.28125,489.04102,1.0
901,703.11914,649.6992,0.82714844,844.64844,609.7969,0.85253906,887.4219,540.14453,0.74316406,900.6338,460.91895,0.70410156,896.66406,366.91406,0.9091797,894.5078,325.79004,0.8671875,884.14905,198.10352,0.5361328,766.27734,559.66406,0.3623047,772.6411,545.79297,0.07299805,806.1387,637.6406,0.52685547,835.2446,683.0171,0.42333984,758.28516,513.2617,0.87158203,796.3003,477.93555,0.69921875,990.9297,539.5637,0.84375,971.7258,491.48877,1.0
902,703.11914,649.6992,0.7832031,844.64844,609.32227,0.7495117,894.6504,538.46094,0.5942383,909.1963,460.91895,0.8173828,902.9492,368.76172,0.8808594,897.67773,327.1621,0.84228516,884.14905,198.10352,0.4802246,766.27734,544.41016,0.032196045,776.4531,545.79297,0.05734253,810.583,637.6406,0.5629883,835.2446,680.9219,0.55908203,774.875,513.2617,0.79296875,807.1328,482.29102,0.8071289,997.5947,534.1543,0.94873047,979.40186,489.04102,0.8149414
903,715.18604,649.6992,0.8769531,857.18555,606.65625,0.6323242,899.167,537.6387,0.5566406,910.0254,460.7539,0.7138672,903.32227,368.78906,0.91064453,898.25586,328.01172,0.87890625,884.5654,198.93555,0.54003906,769.334,541.3047,0.0390625,776.4531,539.6814,0.06591797,829.31445,637.6406,0.5551758,854.1719,680.2656,0.49316406,784.16797,517.4863,0.80810547,812.2207,485.77832,0.8691406,1003.1343,533.0996,0.78222656,984.5332,488.89844,0.9628906
904,731.1201,659.8929,0.88378906,876.15,601.1914,0.58984375,907.2212,532.26294,0.5205078,913.1758,459.0581,0.72802734,904.5742,368.78906,0.89208984,898.60645,328.01172,0.8618164,885.4668,198.93555,0.5058594,770.60254,541.3047,0.049224854,782.14844,542.8008,0.045074463,857.6094,637.6406,0.8041992,873.0039,678.625,0.5385742,785.1953,522.4404,0.85302734,817.4453,487.67188,0.88964844,1017.02344,531.5459,0.84228516,995.72974,488.89844,0.8808594
905,746.95605,659.8929,0.96435547,886.7539,597.77734,0.6479492,913.06445,528.1426,0.56591797,918.6094,458.9248,0.79785156,908.48975,368.76172,0.88183594,901.26855,328.01172,0.8354492,885.4668,198.13281,0.5239258,779.37354,536.40625,0.19482422,935.22656,542.8008,0.110961914,866.7539,637.4414,0.49365234,873.50195,677.7969,0.38867188,798.834,522.4404,0.86816406,825.1367,487.67188,0.89453125,1017.02344,522.0664,0.93115234,997.9092,479.3418,0.7885742
906,747.4917,659.8929,0.8833008,895.40625,597.13086,0.5209961,919.2969,526.3047,0.5083008,924.87646,453.30664,0.64941406,916.4099,364.21777,0.9550781,906.15137,326.92383,0.8261719,886.27344,197.93066,0.50097656,784.01953,530.8115,0.68310547,935.22656,542.8008,0.06665039,875.22705,636.9385,0.6816406,873.50195,676.05133,0.5834961,813.33496,522.9668,0.6479492,837.5596,487.79297,1.0,1020.67725,522.0664,0.8129883,998.1621,477.48633,0.94921875
907,747.49805,650.91895,1.0,895.40625,597.77734,0.5083008,925.88086,525.6797,0.515625,931.8231,452.60205,0.6791992,921.68945,363.67285,0.91796875,907.8141,325.54883,0.87158203,887.91797,196.02242,0.44628906,784.01953,530.8115,0.6279297,801.21875,539.6814,0.19250488,879.4336,631.80273,0.66064453,873.50195,673.5078,0.5800781,828.12976,522.4404,0.70214844,849.4883,487.67188,0.8925781,1020.67725,522.0664,0.8598633,1001.78125,477.48633,0.8364258
908,755.4341,640.4492,0.9291992,895.40625,597.77734,0.47192383,927.6992,520.3281,0.54785156,940.96045,450.66895,0.82714844,927.88086,361.11328,0.92285156,911.34766,323.4038,0.8696289,889.31055,195.68896,0.46679688,784.53906,524.2106,0.7114258,801.21875,516.52344,0.13134766,879.4336,620.1327,0.5332031,862.40625,668.24194,0.5595703,839.15625,520.28906,0.6152344,859.8186,485.6328,1.0,1020.67725,522.0664,0.953125,1004.584,470.83398,0.9379883
909,756.37646,634.1123,0.9926758,872.4707,594.0879,0.54541016,929.8887,518.58203,0.6191406,944.6172,450.43945,0.8066406,931.3086,359.63672,0.94970703,912.625,322.3545,0.84277344,889.5215,195.68896,0.48828125,784.53906,514.2041,0.8334961,801.21875,512.5254,0.07330322,879.4336,611.7578,0.61376953,852.9136,668.24194,0.6269531,841.1035,516.3391,0.5625,860.31055,483.91937,1.0,1033.3965,526.98047,0.8652344,1016.59375,470.83398,0.94433594
910,757.42676,634.1123,0.89453125,862.25,614.0156,0.26245117,929.8887,518.58203,0.46777344,946.1709,450.43945,0.87109375,934.60156,357.2168,0.9794922,912.625,322.3545,0.88427734,889.5215,195.68896,0.39819336,784.53906,514.2041,0.859375,786.08594,512.5254,0.09118652,848.59375,607.39844,0.44458008,837.11816,668.24194,0.58496094,863.78516,514.2412,0.8720703,877.95703,479.6543,0.9277344,1033.3965,528.46094,0.99072266,1017.5918,473.57812,0.88916016
911,760.2656,634.1123,0.9580078,838.7793,616.43555,0.3857422,927.6992,519.1543,0.47729492,946.1709,450.43945,0.78222656,934.60156,357.2168,0.8569336,912.625,322.3545,0.83154297,889.31055,195.73926,0.48901367,779.1533,514.2041,0.9277344,783.7656,516.52344,0.09375,848.59375,607.39844,0.49438477,837.11816,676.9082,0.6069336,863.78516,510.0332,0.9321289,877.95703,474.28906,0.93603516,1033.3965,529.5508,0.875,1017.5918,473.57812,0.93652344
912,775.1504,649.31445,0.95458984,849.8965,619.9247,0.4477539,925.09766,520.3281,0.45336914,946.1709,451.28516,0.79785156,934.60156,357.2168,0.8520508,912.2969,323.22412,0.8144531,887.5957,195.57202,0.47045898,775.9258,515.1577,0.85595703,783.7656,517.51074,0.14135742,848.59375,607.39844,0.5317383,837.11816,688.1406,0.5546875,863.78516,509.1455,0.79296875,877.95703,471.9453,0.94677734,1027.8984,535.90234,0.88623047,1017.5918,473.57812,1.0
913,789.7344,649.31445,1.0,849.8965,619.9247,0.45532227,913.209,521.5469,0.5209961,936.25,453.52734,0.99316406,930.0967,357.39453,0.84521484,907.0137,323.74585,0.89404297,884.77783,195.73926,0.5395508,774.7344,516.22,0.7163086,779.8047,517.51074,0.20410156,886.99023,607.39844,0.49169922,861.3047,688.1406,0.5073242,856.97266,504.2461,0.7207031,867.9836,470.78125,0.8955078,1020.9839,542.61523,0.8222656,1010.7344,488.32812,0.93115234
914,800.1074,649.31445,0.53466797,849.8965,619.9247,0.4716797,904.3672,523.0171,0.53222656,927.3594,455.25,1.0,926.1426,359.71484,0.8300781,901.5029,324.5713,0.8798828,882.8867,196.93213,0.5258789,773.0869,516.22,0.79541016,773.3828,527.3086,0.18615723,895.2031,613.5576,0.47021484,862.8711,688.1406,0.5371094,856.97266,500.58008,0.78027344,867.9836,468.9668,0.86083984,1010.1572,547.46045,0.8022461,999.5156,492.03064,0.85058594
915,802.374,618.28125,0.5913086,855.5586,601.0078,0.46020508,904.0762,523.0171,0.5366211,927.3594,457.7754,0.80908203,926.1426,362.30566,0.7290039,901.5029,326.10938,0.85546875,882.8867,197.20312,0.4909668,771.4785,516.22,0.8671875,758.52734,569.81055,0.19934082,895.2031,613.5576,0.4399414,862.8711,665.916,0.42285156,856.97266,500.06958,0.66259766,867.9836,459.36816,0.5058594,1010.1572,549.7842,0.9008789,996.5171,494.02148,0.8442383
916,802.374,553.07227,0.7368164,856.40234,545.959,0.5131836,900.66895,522.1123,0.2541504,927.3594,457.7754,0.8017578,926.1426,362.71094,0.69140625,901.5029,327.3672,0.84716797,882.8867,197.20312,0.57666016,759.4336,492.54004,0.6323242,757.7832,569.81055,0.3503418,895.2031,597.3545,0.4272461,866.21875,613.5449,0.42285156,881.5664,500.06958,0.7675781,883.80554,459.36816,0.8095703,1010.1572,549.7842,0.83447266,996.5171,494.02148,0.8198242
917,801.584,533.75977,0.7324219,860.5923,545.959,0.30444336,900.66895,521.5469,0.17602539,935.4961,457.7754,0.79833984,929.03516,362.73145,0.6425781,903.71484,330.2578,0.7583008,883.25,197.78027,0.53466797,759.4336,466.5254,0.24829102,755.8307,569.81055,0.6411133,895.2031,597.3545,0.24267578,872.9492,565.6338,0.2479248,904.8887,500.06958,0.5864258,903.6758,459.36816,0.44604492,1015.1543,549.7842,0.8754883,996.5171,492.68164,0.84472656
918,801.584,533.75977,0.82470703,860.5923,545.959,0.15441895,877.01855,522.1123,0.19128418,937.1836,457.7754,0.72265625,929.03516,362.73145,0.5805664,903.71484,330.2578,0.78125,883.25,197.78027,0.5727539,759.4336,466.5254,0.51171875,757.7832,572.9219,0.6982422,881.75195,613.5576,0.50439453,882.84863,565.6338,0.34765625,916.0424,524.02344,0.45483398,918.03906,482.3125,0.3293457,1019.7129,545.3828,0.8125,998.3379,492.03064,0.8745117
919,802.374,533.75977,0.59814453,860.5923,552.4844,0.23779297,875.2505,522.1123,0.12585449,937.1836,457.56836,0.6816406,929.03516,363.4712,0.5957031,903.71484,330.2578,0.8149414,883.25,197.78027,0.55615234,769.75977,466.5254,0.77978516,758.52734,572.9219,0.55371094,881.75195,571.4717,0.3959961,882.84863,565.6338,0.34301758,926.9844,536.6328,0.10992432,918.03906,489.23438,0.4638672,1025.1191,544.58984,0.9165039,999.8711,488.55078,0.8413086
920,816.17773,580.29614,0.64404297,864.1992,570.375,0.2397461,877.01855,524.6221,0.07196045,937.57227,457.48828,0.6381836,928.2656,363.4712,0.7216797,904.5586,329.17578,0.80126953,881.1758,197.27148,0.54248047,773.3174,494.74805,0.78125,760.8789,593.24414,0.5292969,887.10547,613.6045,0.36791992,891.2534,578.7471,0.43969727,926.9844,536.6328,0.14233398,920.77344,496.64062,0.22814941,1026.5107,542.3242,0.84716797,999.8867,486.69922,0.8881836
921,833.9297,607.8965,0.6972656,865.04297,584.4297,0.37182617,932.11084,524.6221,0.10144043,937.57227,457.48828,0.71533203,928.2656,360.17773,0.77246094,904.5586,328.56445,0.8027344,881.1758,197.25977,0.5673828,779.1875,507.1172,0.65771484,769.5586,598.58594,0.3461914,910.1953,619.63525,0.49023438,912.3281,632.7344,0.4243164,916.2262,536.6328,0.2055664,918.03906,496.64062,0.46240234,1025.1191,542.3242,0.8676758,999.8867,481.49414,0.81103516
922,836.9634,620.4241,0.74658203,868.26636,588.6489,0.29956055,932.11084,524.6221,0.07989502,942.5801,457.48828,0.71875,928.2656,356.96973,0.6713867,904.5586,328.44922,0.73828125,881.1758,196.81836,0.50439453,785.12695,510.5332,0.69433594,771.22217,598.58594,0.27294922,911.6367,619.63525,0.35717773,912.3281,632.7344,0.43774414,916.2262,533.9834,0.25,920.77344,496.64062,0.5307617,1026.5107,533.5918,0.9902344,1003.1572,481.3125,0.91308594
923,857.18555,623.1699,0.6855469,887.28125,591.46875,0.28173828,940.13196,501.10645,0.13562012,944.40234,454.41016,0.78466797,929.2539,355.39844,0.73876953,904.8457,325.792,0.7758789,881.4219,196.7373,0.5810547,795.93536,510.73438,0.7885742,779.53564,598.58594,0.32910156,931.84985,619.63525,0.47216797,935.07227,632.7344,0.6933594,922.58594,511.85156,0.50097656,924.93555,474.28418,0.78222656,1026.5107,531.042,0.90283203,1004.0561,477.8047,0.9770508
924,859.5791,632.3594,0.76953125,890.8096,593.3125,0.19885254,941.73145,500.10144,0.14013672,948.8462,447.6172,0.68652344,933.042,352.47656,0.68066406,905.6035,324.59277,0.7475586,883.4204,194.95703,0.5913086,796.4197,511.14453,0.74365234,779.53564,582.8164,0.11810303,940.3843,620.9219,0.38476562,935.07227,649.45703,0.2290039,922.58594,502.20898,0.39208984,929.34766,465.78906,0.6328125,1026.5107,526.49805,1.0,1010.4121,476.31226,0.7885742
925,864.75,641.2246,0.83447266,892.34717,598.8008,0.17980957,964.1127,491.2085,0.1940918,958.5957,446.1797,0.7480469,938.1328,352.47656,0.61035156,909.82324,323.7063,0.8173828,883.4204,194.95703,0.5126953,815.2578,513.0,0.8857422,799.0996,530.8838,0.3293457,942.9531,620.9219,0.37646484,946.61035,649.45703,0.31201172,943.08984,500.10938,0.7944336,943.90625,463.9707,0.5234375,1029.4004,525.94824,0.8964844,1014.89844,471.28906,0.9326172
926,864.75,653.7705,0.31762695,892.34717,601.1113,0.16906738,964.1127,491.2085,0.16894531,959.59766,446.1797,0.70751953,939.8672,352.47656,0.66015625,910.5469,323.7063,0.74121094,881.59766,194.95703,0.58154297,815.2578,522.56445,0.87646484,799.0996,530.8838,0.2578125,942.9531,642.0879,0.5229492,946.6787,678.47266,0.3413086,944.16016,500.10938,0.7871094,944.08203,463.9707,0.46826172,1029.4004,520.1719,0.8774414,1014.89844,469.18262,0.8588867
927,864.75,660.20374,0.8886719,890.8096,625.6875,0.1817627,964.1127,491.2085,0.16992188,959.59766,446.1797,0.71191406,939.8672,353.92773,0.6699219,910.5469,323.7063,0.796875,881.59766,194.49414,0.6015625,815.2578,528.22266,0.9213867,808.50586,549.2539,0.3449707,937.6172,647.9531,0.44750977,937.1797,678.71094,0.46850586,944.16797,502.20898,0.69384766,944.08203,465.78906,0.4802246,1016.18164,525.94824,1.0,1010.4121,469.18262,0.8798828
928,849.1074,681.1289,0.8774414,892.34717,625.6875,0.30932617,924.37427,514.7803,0.16174316,958.5957,448.08594,0.703125,938.1328,354.73145,0.62597656,909.82324,324.69434,0.7480469,881.52734,195.02002,0.5732422,813.37305,534.8828,0.73779297,800.1582,566.29297,0.20410156,937.6172,667.82495,0.4104004,937.1797,680.3242,0.5673828,944.16797,509.14062,0.64404297,943.90625,469.37305,0.56640625,1021.9092,523.44434,0.82714844,1006.14844,470.61523,1.0
929,839.6504,695.03516,0.84228516,902.16797,625.6875,0.27978516,920.39844,541.7461,0.14685059,956.8335,454.2832,0.6977539,935.2539,357.58203,0.61865234,907.0054,326.48828,0.7807617,881.31055,195.11621,0.50097656,806.3164,546.5488,0.7709961,800.1582,566.29297,0.26220703,929.8086,674.58984,0.38085938,937.1797,680.3242,0.41137695,945.0176,516.4287,0.4934082,944.08203,479.8086,0.5004883,1021.9092,520.8887,0.8486328,1005.06055,470.61523,0.9213867
930,811.4844,723.4033,0.9506836,914.97266,544.78516,0.14074707,919.33984,541.9961,0.1763916,956.7529,454.79297,0.7006836,929.5508,359.0703,0.68603516,896.6113,326.73438,0.765625,875.6907,195.02002,0.53222656,799.4375,563.2471,0.74853516,788.58057,582.95703,0.2541504,918.4297,685.75,0.4086914,889.71875,717.0664,0.41210938,949.5,531.2656,0.37768555,948.7866,488.10547,0.47875977,1007.71484,523.44434,0.90185547,1004.18933,470.61523,0.9741211
931,801.18945,760.584,0.9663086,914.97266,544.78516,0.08496094,915.8058,542.4453,0.20947266,952.52344,454.79297,0.22021484,926.625,363.69604,0.5991211,896.3164,328.125,0.7597656,872.4297,195.02002,0.46191406,788.1289,605.38184,0.5600586,788.58057,606.65234,0.53271484,909.85547,695.4844,0.44702148,889.71875,717.0664,0.3864746,952.6738,567.1367,0.22558594,943.29297,502.7578,0.14123535,1004.9419,523.44434,0.82666016,998.89844,470.61523,0.8076172
932,801.18945,791.2539,0.93652344,914.97266,544.78516,0.13391113,905.9238,548.98926,0.1352539,952.25,462.125,0.20715332,924.87695,379.9707,0.46240234,889.125,330.43555,0.77490234,870.3262,195.02002,0.46020508,756.4336,638.8867,0.51660156,782.1289,644.2484,0.29760742,908.0078,695.4844,0.34643555,889.71875,717.0664,0.4255371,954.33496,567.1367,0.15222168,938.46094,504.06055,0.27514648,998.8789,523.44434,0.8720703,993.67773,456.11914,0.86376953
933,793.28906,799.5039,0.8022461,912.72266,468.55908,0.061462402,864.83203,548.98926,0.11999512,939.6853,462.63672,0.108947754,910.22266,379.9707,0.66748047,871.1992,331.5984,0.77978516,864.8828,182.89844,0.43359375,746.8584,654.0176,0.56640625,782.1289,644.2484,0.45141602,905.1719,695.6758,0.44213867,889.4512,699.3052,0.38330078,965.4043,567.1367,0.19165039,935.95703,504.06055,0.13830566,986.1035,544.5801,0.7939453,976.0039,456.11914,0.8388672
934,793.28906,799.5039,0.9033203,865.91406,664.83203,0.1821289,864.83203,553.79297,0.18005371,929.6699,462.63672,0.14550781,907.7366,379.9707,0.5864258,871.1992,333.39258,0.75683594,864.8828,182.89844,0.42895508,741.8789,666.08887,0.5625,772.18005,665.4219,0.35327148,905.1719,695.4844,0.4975586,889.4512,698.96875,0.46289062,954.33496,573.1904,0.1496582,935.95703,504.06055,0.15490723,986.1035,545.8457,0.8378906,976.0039,456.11914,0.9145508
935,796.8779,799.5039,0.9169922,865.91406,679.71875,0.21972656,864.83203,553.79297,0.2277832,921.5254,463.21875,0.57910156,898.8467,366.53906,0.63183594,871.1992,333.5332,0.78759766,864.8828,195.14746,0.48632812,742.8281,667.0952,0.55322266,756.74316,665.4219,0.30664062,892.8125,695.4844,0.6640625,893.25684,698.96875,0.38598633,952.6738,562.5918,0.0592041,929.96094,499.8125,0.2849121,998.8789,544.5801,0.9086914,976.0039,487.1953,0.7680664
936,796.8779,798.5781,0.96435547,872.1719,664.83203,0.09094238,867.2964,553.79297,0.39990234,904.6953,463.21875,0.6870117,896.7539,365.56934,0.66064453,871.64453,333.5332,0.7739258,865.28125,183.14062,0.48364258,746.8584,667.0952,0.61083984,742.94727,416.8125,0.11279297,892.8125,690.2002,0.484375,893.25684,695.60547,0.5102539,893.4336,544.6367,0.08190918,903.52734,486.33008,0.08630371,1000.59375,544.5801,0.9321289,976.6094,487.1953,0.8125
937,791.1875,797.1738,0.8071289,872.1719,648.39844,0.18127441,879.47266,553.79297,0.40576172,901.5537,463.21875,0.77441406,895.7363,365.05762,0.7158203,871.93555,333.5332,0.76220703,865.28125,195.62964,0.5473633,746.8584,667.0952,0.8886719,742.94727,416.8125,0.1529541,892.8125,690.2002,0.3330078,893.25684,695.60547,0.2685547,858.38965,528.38477,0.47509766,860.30493,482.54102,0.6816406,1020.9375,528.4492,0.9160156,986.375,487.1953,0.80078125
938,791.1875,795.41406,0.97558594,854.25977,648.39844,0.27734375,881.6094,553.79297,0.3034668,901.5537,462.39453,0.6357422,896.7539,364.92334,0.7583008,872.1797,331.77954,0.8232422,865.4199,197.6875,0.5209961,751.0996,662.13477,0.8544922,742.94727,595.9492,0.21765137,892.8125,623.0586,0.7524414,899.1094,621.24805,0.4765625,852.8135,501.95312,0.7480469,855.9199,480.14453,0.8745117,1020.9375,522.73047,0.9296875,986.375,476.24817,0.8442383
939,791.1875,775.1113,0.8647461,872.1719,645.8926,0.35351562,893.09375,546.06836,0.49780273,904.6953,455.56836,0.8574219,898.8467,364.88867,0.91259766,877.66895,331.14062,0.8413086,869.5127,197.6875,0.45239258,755.31104,642.91895,0.91259766,759.1699,585.9043,0.20361328,892.8125,676.4475,0.2619629,899.1094,684.4209,0.234375,852.8135,501.95312,0.40771484,855.9199,480.14453,0.74121094,1020.9375,497.25,0.77246094,986.375,472.0078,0.50927734
940,791.1875,747.2329,0.9135742,882.38086,626.85156,0.5864258,895.2637,532.94824,0.3552246,913.78516,455.56836,0.14099121,917.51074,363.98077,0.65185547,904.08594,329.30664,0.75878906,876.7241,183.14062,0.45654297,756.4758,610.93945,0.8066406,896.7031,595.9492,0.070495605,893.32324,676.4475,0.49243164,899.1094,684.4209,0.6191406,858.38965,528.38477,0.40429688,860.30493,486.33008,0.38476562,1020.9375,497.25,0.2998047,986.375,472.0078,0.17712402
941,791.1875,747.2329,0.7885742,884.7632,626.85156,0.31176758,942.96094,532.94824,0.25756836,944.39844,455.56836,0.5991211,923.46484,364.92334,0.9580078,904.08594,323.9037,0.81347656,883.0659,181.88965,0.515625,758.5469,610.93945,0.7368164,896.7031,638.10156,0.15026855,893.32324,676.4475,0.55029297,899.1094,684.4209,0.3642578,900.63916,545.03906,0.6972656,906.60156,496.4629,0.8354492,1028.2654,497.25,0.7441406,1022.84375,472.0078,0.8496094
942,805.8877,747.2329,0.9213867,929.9453,626.85156,0.08917236,942.96094,532.94824,0.18591309,944.39844,455.56836,0.89697266,923.46484,362.93164,0.7114258,904.08594,323.9037,0.7807617,883.0659,181.88965,0.38061523,785.2285,610.93945,0.6879883,896.7031,614.416,0.14562988,893.32324,697.45703,0.2199707,903.96875,714.97656,0.26123047,900.63916,545.03906,0.7836914,906.60156,496.4629,0.7998047,1028.2654,517.9053,0.81347656,1022.84375,444.51074,0.9399414
943,854.64844,788.2179,0.8051758,933.47266,645.06836,0.11126709,942.96094,536.4531,0.26245117,944.39844,455.56836,0.9355469,923.46484,357.07715,0.8378906,897.14844,323.9037,0.8222656,883.0659,181.88965,0.5234375,809.6211,653.2988,0.9848633,863.50586,614.416,0.16455078,931.63525,697.45703,0.56396484,941.3594,715.38525,0.22143555,900.63916,545.03906,0.7319336,906.60156,496.4629,0.8984375,1028.2654,531.1333,0.65966797,1022.84375,444.51074,0.76220703
944,854.64844,788.2179,0.9013672,933.47266,647.21484,0.296875,926.8047,542.96484,0.37719727,935.41406,443.7943,0.7207031,923.46484,356.917,0.8691406,897.14844,323.9037,0.89697266,883.0659,194.41211,0.5888672,809.6211,653.2988,1.0,863.50586,616.10156,0.19592285,931.63525,697.45703,0.5209961,941.3594,715.38525,0.34399414,862.9551,530.98535,0.40625,864.9961,489.30078,0.65771484,1012.49756,531.1333,0.48413086,999.6465,432.97656,0.3461914
945,854.64844,788.2179,0.9379883,929.9453,647.21484,0.52246094,925.4961,542.96484,0.6816406,935.41406,443.7943,0.32299805,923.46484,355.03125,0.89404297,897.14844,323.9037,0.77734375,883.0659,194.41211,0.46289062,809.6211,653.2988,1.0,856.21094,614.416,0.19274902,931.63525,690.9414,0.70166016,941.3594,715.38525,0.48413086,815.59375,500.604,0.32128906,849.1367,463.62695,0.5024414,1012.49756,517.9053,0.2775879,999.6465,432.97656,0.81103516
946,826.3721,759.79297,0.8540039,912.9922,648.29297,0.76660156,922.47363,545.041,0.6323242,928.7715,443.7943,0.6459961,917.6631,355.03125,0.7792969,907.03564,321.14844,0.8208008,893.3301,194.41211,0.4423828,802.12695,622.68555,0.84375,856.21094,447.85352,0.07476807,901.66406,690.9414,0.78125,929.3887,715.0508,0.61279297,815.59375,500.604,0.62939453,849.1367,463.62695,0.81640625,1012.49756,501.03027,0.7685547,999.6465,429.9336,0.9116211
947,826.3721,759.79297,0.8388672,912.9922,648.29297,0.7084961,911.24414,545.6289,0.47509766,928.7715,445.42188,0.6660156,917.6631,353.1953,0.8774414,907.03564,317.7129,0.92285156,893.3301,182.3086,0.5209961,802.12695,622.68555,1.0,808.6875,447.85352,0.11694336,901.66406,690.9414,0.45361328,929.3887,715.0508,0.35668945,813.8574,500.604,0.47021484,833.0742,463.62695,0.28686523,1012.49756,487.22656,0.84472656,999.6465,432.97656,0.7138672
948,821.29395,759.79297,0.83447266,911.6387,651.2876,0.62597656,911.24414,545.6289,0.5527344,928.7715,446.45117,0.6020508,917.6631,353.1953,0.7998047,907.03564,317.7129,0.7832031,893.3301,182.3086,0.34399414,799.5137,622.68555,0.9248047,806.03125,616.10156,0.11621094,899.5254,686.03906,0.49316406,921.24414,715.0508,0.46850586,813.8574,522.0078,0.8964844,833.0742,482.08984,0.8623047,1012.49756,487.22656,0.71972656,999.6465,434.7998,0.8125
949,813.9121,754.6221,0.9003906,907.1133,651.2876,0.5961914,902.08203,545.6289,0.7807617,900.6079,450.6836,0.5473633,890.8662,353.1953,0.76416016,895.0703,317.7129,0.9033203,881.61914,181.78223,0.45288086,797.55566,615.28125,0.9199219,856.21094,624.9961,0.14819336,893.08203,686.03906,0.37890625,915.208,714.40234,0.35009766,813.8574,522.0078,0.9692383,833.0742,482.08984,0.7446289,993.21875,495.18555,0.81591797,968.90234,434.7998,0.8588867
950,813.9121,754.6221,0.90966797,898.5498,651.2876,0.5732422,886.6074,545.6289,0.7128906,886.8867,453.2793,0.65283203,884.6382,353.1953,0.9082031,894.75195,317.7129,0.86572266,881.61914,181.78223,0.39624023,797.2588,615.28125,1.0,767.35156,624.9961,0.1763916,888.78516,686.03906,0.5605469,895.0039,714.40234,0.53564453,791.7793,525.9463,0.76416016,805.8594,482.08984,0.60546875,975.4746,495.18555,0.6381836,956.68604,429.9336,0.7792969
