scorer,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145
1277,868.48267,665.8789,0.8676758,938.91016,604.2383,0.31054688,1006.33984,499.73975,0.5253906,1021.09863,425.67188,0.7636719,1010.3613,329.43555,0.9790039,995.85474,298.18555,0.828125,971.041,164.16968,0.5839844,858.9873,519.54297,0.8100586,869.21875,641.27344,0.13208008,960.4844,655.375,0.47094727,957.7617,664.8164,0.4885254,942.75586,509.542,0.82910156,960.0117,465.5078,0.95458984,1094.918,493.05957,0.91015625,1093.1113,441.1914,0.98046875
1278,868.48267,668.4165,0.99316406,968.8242,604.2383,0.24536133,1000.22656,499.73975,0.54589844,1019.761,425.67188,0.7998047,1009.1367,329.43555,0.8881836,995.85474,298.18555,0.8881836,969.96094,162.5293,0.57666016,847.9453,519.54297,0.7817383,853.60156,638.01953,0.05783081,960.4844,655.375,0.52001953,957.7617,664.8164,0.6040039,942.5449,509.542,0.95751953,957.04785,465.5078,0.98583984,1088.1582,500.1958,0.9584961,1084.7622,442.25488,0.9892578
1279,868.48267,707.584,0.96240234,973.4072,604.2383,0.23095703,993.06836,501.8086,0.47021484,1008.8535,431.72266,0.7783203,1002.16797,329.43555,0.9243164,986.1074,298.18555,0.8203125,969.5078,162.5293,0.5576172,846.5625,563.2881,0.76416016,853.1406,606.71484,0.10473633,960.4844,669.5156,0.39379883,957.7617,693.4092,0.50097656,942.5449,521.9258,0.9326172,957.04785,472.01562,0.8623047,1087.3477,515.3838,0.87939453,1083.6462,462.98047,0.86328125
1280,880.4199,730.9717,0.89453125,973.4072,611.6328,0.21960449,980.8887,513.1582,0.41748047,995.5791,434.2461,0.8408203,982.8301,332.19995,0.8930664,971.23145,299.82922,0.8666992,961.90625,162.5293,0.50097656,845.6738,596.3777,0.8100586,850.875,598.2344,0.08514404,972.6411,676.30347,0.5800781,983.7832,695.6406,0.46728516,922.4873,531.9854,0.9404297,938.39453,484.21484,0.82470703,1087.3477,524.8989,0.81591797,1074.6621,473.21875,0.89160156
1281,880.4199,734.7363,0.9916992,975.2793,611.6328,0.2220459,978.9707,513.1582,0.42382812,995.5791,435.9049,0.7368164,982.8301,337.18555,0.87402344,971.23145,299.86365,0.92822266,961.90625,164.35986,0.5991211,842.4238,597.74316,0.81591797,850.125,598.2344,0.07006836,975.0781,676.30347,0.43286133,986.14453,695.6406,0.44726562,916.6963,531.9854,0.93408203,931.00195,484.21484,0.8808594,1088.1582,524.8989,0.8964844,1074.6621,476.00488,0.8359375
1282,880.4199,734.7363,0.92333984,976.41016,611.6328,0.2479248,978.9707,513.1582,0.37524414,995.5791,436.53467,0.734375,982.8301,338.2246,0.93310547,971.23145,301.9004,0.83984375,961.90625,164.35986,0.49658203,845.0762,597.74316,0.8417969,849.6875,597.1328,0.08087158,979.0376,676.30347,0.57177734,989.59375,695.6406,0.41918945,916.6963,531.9854,0.9453125,931.00195,485.2295,0.97802734,1089.6797,524.8989,0.7963867,1074.6621,476.00488,0.7807617
1283,872.84375,734.7363,0.9477539,980.0194,609.9492,0.29248047,978.9707,511.83203,0.46264648,995.71094,437.2119,0.74072266,985.6875,339.1548,0.9790039,975.6211,303.69336,0.7998047,966.3242,165.54785,0.54345703,845.0762,598.55273,0.83251953,850.125,598.2344,0.064453125,984.4238,676.30347,0.6376953,992.2715,695.6406,0.52246094,916.6963,531.9854,0.91259766,931.00195,485.55176,0.94189453,1103.4922,521.6914,0.8178711,1083.1489,476.00488,0.66748047
1284,870.5703,734.1172,0.9375,980.0194,609.9492,0.3088379,983.2031,511.83203,0.47485352,997.62695,438.6172,0.74365234,986.4951,339.38037,0.8886719,976.58203,303.76758,0.890625,967.27344,165.54785,0.53515625,845.0762,597.74316,0.90722656,850.125,596.4453,0.08605957,985.63086,676.30347,0.5996094,997.93945,695.6406,0.55322266,919.3672,531.5095,0.95654297,932.88965,485.55176,0.79296875,1105.5605,519.95703,0.87890625,1086.1719,476.00488,0.70947266
1285,869.5029,733.3633,0.84814453,987.5344,609.9492,0.29614258,987.71094,511.83203,0.4560547,998.0215,438.86523,0.76660156,986.9951,339.38037,0.94628906,977.2832,304.26172,0.80029297,967.72656,167.59961,0.5751953,852.2102,596.5259,0.80371094,853.96484,596.4453,0.10595703,985.875,677.11914,0.5366211,997.93945,697.2637,0.39233398,919.46875,530.82227,0.8051758,933.4082,486.20703,0.87402344,1105.7578,519.95703,0.88427734,1086.3398,474.8037,0.6953125
1286,869.0117,732.44775,0.9086914,990.9746,614.625,0.27539062,991.5781,517.3154,0.5004883,999.0,440.10547,0.7114258,991.0371,342.05273,0.9296875,980.0471,305.31055,0.8618164,969.2012,172.62451,0.5839844,857.8594,595.7361,0.9550781,863.9219,596.0625,0.07873535,986.89355,681.875,0.43139648,998.916,702.51953,0.43798828,921.7285,531.5095,0.93603516,935.9453,486.35938,0.81884766,1105.9219,519.95703,0.9013672,1088.2617,474.8037,0.71484375
1287,869.0117,728.8965,0.8720703,993.3203,614.7656,0.25976562,999.60156,520.1875,0.45703125,1008.4492,441.19922,0.7817383,995.6328,345.32617,0.83447266,985.42773,306.76562,0.85058594,972.3164,174.03711,0.63378906,860.58203,592.7949,1.0,869.5625,596.0625,0.077819824,991.54297,685.1533,0.4428711,999.0469,704.3633,0.37573242,922.44336,531.6206,0.91796875,937.94727,486.51758,0.77783203,1109.8984,520.4492,0.81347656,1092.3062,475.91003,0.7114258
1288,869.0117,728.8965,0.8930664,997.2461,618.27734,0.3227539,1005.8672,520.4258,0.5385742,1012.6787,442.02344,0.6801758,996.77686,346.10742,0.87060547,987.59717,308.39185,0.8022461,973.9209,177.86523,0.5439453,866.52246,592.7949,0.9213867,879.6719,596.0625,0.105407715,991.8125,687.54297,0.51464844,999.0469,705.5449,0.4560547,928.416,531.6206,0.91748047,943.0508,486.9961,0.96484375,1115.626,521.63086,0.84277344,1097.3789,476.17688,0.5786133
1289,874.83984,728.8965,0.828125,1004.14355,619.9209,0.26342773,1008.3418,522.79785,0.5288086,1012.6787,443.3252,0.68603516,996.77686,348.41113,0.9589844,987.59717,310.36133,0.8300781,973.9209,178.33301,0.5473633,873.5625,592.7949,0.9316406,882.08594,597.6719,0.08282471,1002.11914,687.54297,0.47558594,1010.2334,706.2529,0.5004883,929.5488,537.86914,0.97802734,943.0508,494.19336,0.7192383,1115.626,521.63086,0.88183594,1097.3789,475.91003,0.7368164
1290,876.0981,728.8965,0.86865234,1006.8242,620.60596,0.28588867,1009.25586,522.79785,0.5205078,1013.792,445.23047,0.6904297,999.0586,350.53906,0.89746094,990.4297,313.54297,0.890625,974.98047,179.59692,0.58251953,875.9358,592.92773,0.9008789,881.8828,594.10547,0.09106445,1003.96875,688.0215,0.7446289,1015.50195,708.3164,0.51904297,930.40234,540.3291,0.9501953,943.5781,498.08594,0.72216797,1115.626,521.63086,0.95703125,1097.3789,475.91003,0.6738281
1291,876.0981,728.8965,0.92871094,1006.8242,622.46484,0.28344727,1009.25586,527.28125,0.60058594,1013.792,445.78125,0.67578125,999.0586,350.74023,0.9135742,990.4297,314.44434,0.89941406,974.98047,179.59692,0.64404297,875.9358,592.92773,0.95703125,881.8828,594.10547,0.087646484,1003.96875,688.0215,0.7675781,1015.50195,708.69336,0.50146484,932.34204,540.7412,0.89941406,946.6123,498.3584,0.81591797,1113.0176,521.7246,0.92285156,1094.4004,474.81055,0.7416992
1292,876.0981,726.67773,0.8696289,1006.8242,620.60596,0.24304199,1008.5586,527.28125,0.5571289,1012.6787,445.78125,0.70166016,996.77686,351.71094,0.8955078,987.59717,314.6455,0.85498047,973.9209,179.7168,0.60498047,875.9358,593.37305,0.92041016,881.8828,595.88403,0.08758545,1003.96875,687.3828,0.55078125,1015.50195,708.69336,0.47387695,930.66895,541.45215,0.8798828,943.5781,498.3584,0.74658203,1110.5781,521.63086,0.83935547,1092.7075,474.16016,0.7524414
1293,868.5298,726.3301,0.94873047,1004.9546,620.60596,0.20495605,1008.5586,527.28125,0.5517578,1011.79626,445.23047,0.71728516,994.9785,351.98828,0.9160156,986.7793,314.6455,0.8330078,972.791,179.7168,0.55566406,875.5183,592.92773,0.9980469,880.875,594.0156,0.08294678,1001.8086,686.5664,0.49194336,1013.70605,708.3164,0.44506836,930.66895,541.9551,0.8535156,941.90137,498.08594,0.8203125,1108.1519,519.7578,0.8911133,1091.0986,473.89062,0.8496094
1294,865.7031,725.30566,0.82373047,1000.8125,623.8594,0.2644043,1004.33594,525.875,0.45507812,1007.9297,447.67188,0.6381836,994.88086,351.71094,0.88427734,985.7012,314.44434,0.8964844,972.791,179.44922,0.65185547,870.89453,591.71094,0.9008789,879.46094,591.9668,0.07745361,999.83594,686.1719,0.55615234,1012.4973,708.3164,0.44482422,930.66895,541.9551,0.9868164,940.9927,497.39062,0.8774414,1100.9072,518.38477,0.8408203,1086.0293,473.26758,0.8149414
1295,861.95996,724.6035,0.89404297,997.66406,623.71484,0.29174805,997.8164,525.4961,0.45703125,1004.647,444.95703,0.62841797,987.4053,351.71094,0.8852539,980.00287,314.32617,0.90234375,968.58594,178.9834,0.5908203,864.53516,591.61523,0.9760742,867.7578,587.85156,0.058685303,994.73047,686.04297,0.66845703,1005.83105,706.5508,0.4482422,922.8926,541.9551,0.82177734,936.54297,496.88477,0.7949219,1092.7773,514.6289,0.97753906,1076.4985,466.94043,0.8852539
1296,850.8506,718.11523,0.8798828,987.1782,620.11487,0.32592773,992.74805,524.447,0.5366211,998.83984,444.0078,0.70214844,986.39844,351.52734,0.93603516,979.18066,312.58984,0.86328125,968.2754,179.44922,0.58935547,857.44336,588.46655,0.8754883,858.8721,587.85156,0.07128906,984.52734,686.04297,0.6826172,997.3701,704.9004,0.5151367,919.9375,538.30566,0.8935547,932.4238,495.4336,0.75927734,1086.3086,514.6289,1.0,1071.6465,466.37402,0.8178711
1297,842.79004,714.0596,0.8769531,979.2197,622.59375,0.27807617,987.31445,524.447,0.5185547,993.90234,444.0078,0.65722656,984.0,348.94385,0.89990234,977.2461,311.8496,0.81396484,967.5586,178.9834,0.4946289,850.30273,584.26953,0.8388672,858.8721,587.85156,0.099243164,975.58203,684.7085,0.5605469,987.88727,704.9004,0.45361328,916.9961,537.0547,0.9428711,928.4336,488.91797,0.9301758,1080.3906,514.6289,0.9091797,1067.8901,466.37402,0.74853516
1298,835.98346,713.5918,0.74609375,976.46875,622.59375,0.2208252,982.03906,524.447,0.48632812,991.88477,444.03906,0.72753906,979.4053,348.94385,0.84228516,971.8934,311.51758,0.8833008,965.05273,178.43555,0.5698242,842.8496,581.8418,0.95996094,853.10547,692.1097,0.0869751,972.97656,685.5039,0.5888672,987.0591,706.208,0.4885254,912.3203,535.0996,0.86865234,924.86914,488.79102,0.9067383,1074.5605,515.8988,0.9350586,1060.3462,466.37402,0.7675781
1299,832.7969,713.5918,0.8095703,971.4321,618.06445,0.30371094,977.3047,524.447,0.5019531,984.60547,444.03906,0.71875,975.6133,348.58838,0.8613281,968.6738,310.94922,0.8354492,961.18164,178.3291,0.49731445,839.1836,581.8125,0.83251953,840.0586,692.1097,0.056854248,968.43164,684.7085,0.65185547,984.66016,704.9004,0.4868164,903.15625,533.4883,0.80322266,917.2617,487.08594,0.8354492,1069.1299,516.324,0.9477539,1055.5508,466.46582,0.85498047
1300,830.5879,713.5918,0.90771484,967.54297,617.47656,0.3154297,976.83594,525.09766,0.51660156,982.15625,445.08594,0.73535156,975.4219,348.46655,0.8388672,966.7793,310.625,0.8666992,960.33594,178.05371,0.5390625,836.35986,581.792,0.875,838.5625,692.1097,0.047424316,966.4492,684.4297,0.68115234,983.8965,706.208,0.4501953,903.15625,532.4536,0.9692383,917.2617,485.89062,0.8754883,1068.6641,518.75,0.8847656,1055.5508,470.625,0.84716797
1301,830.5879,714.1914,0.8198242,967.54297,618.06445,0.30444336,976.83594,525.10547,0.4958496,982.15625,445.35547,0.77197266,975.4219,348.58838,0.8857422,966.7793,310.58594,0.87109375,960.33594,172.5503,0.51660156,836.35986,581.792,0.94433594,838.5625,583.33594,0.08453369,966.4492,684.4297,0.70458984,983.8965,706.3037,0.52783203,903.15625,532.4536,0.97314453,917.2617,485.27148,0.8330078,1068.6641,519.03125,0.8588867,1055.5508,470.625,0.8486328
1302,830.5879,714.1963,0.84472656,967.54297,618.06445,0.31201172,976.83594,525.8789,0.48046875,982.15625,445.84766,0.76171875,975.4219,348.43164,0.8149414,966.7793,310.54492,0.86572266,960.33594,172.16333,0.5415039,836.35986,581.7471,0.8388672,838.5625,582.2656,0.06085205,965.71875,685.5039,0.7114258,983.8965,706.3037,0.5048828,905.0625,532.4536,0.8798828,917.8096,485.27148,0.79541016,1068.6641,519.03125,0.8515625,1057.2891,470.625,0.7714844
1303,830.94727,715.0386,0.8413086,971.5906,617.58984,0.2685547,978.2666,526.28516,0.49072266,986.5508,445.91016,0.77783203,977.1113,347.84875,0.8671875,968.88086,310.54492,0.83740234,961.03906,172.5503,0.54003906,837.94434,581.7471,0.86328125,840.50977,582.2656,0.070129395,966.4492,687.6406,0.68115234,989.07715,704.7754,0.5415039,911.2461,531.699,0.9013672,922.8887,485.20898,0.86865234,1072.5391,518.75,0.89208984,1058.6982,468.7671,0.9223633
1304,839.78125,715.0386,0.81152344,977.6719,617.58984,0.27490234,981.67285,527.7578,0.5258789,990.9512,445.91016,0.75439453,981.5137,347.48047,0.87109375,970.7412,310.4336,0.87597656,961.36523,172.5503,0.5151367,841.88477,581.66406,0.8886719,848.0156,583.33594,0.06414795,966.90625,693.93066,0.53759766,998.59766,703.33594,0.43896484,918.4746,531.1089,0.85302734,927.29297,485.20898,0.8989258,1077.1445,517.6953,0.90771484,1062.7422,466.1582,0.79541016
1305,848.80273,715.0386,0.96191406,981.4424,617.58984,0.30029297,990.96484,527.7578,0.47607422,994.50586,445.91016,0.78271484,984.4004,346.94434,0.87890625,973.2217,310.36328,0.87402344,962.41797,172.94482,0.51464844,850.4863,581.66406,0.71533203,853.48047,584.46094,0.1138916,967.98047,693.93066,0.45703125,1004.76855,702.40625,0.40795898,920.90625,531.1089,0.86621094,930.916,483.83887,0.8828125,1084.062,517.376,0.87890625,1068.7085,464.83984,0.82177734
1306,856.08984,714.44824,0.828125,990.49023,613.41504,0.24353027,995.77783,525.8789,0.4753418,999.5625,443.49365,0.67578125,988.8335,345.35742,0.97216797,977.72656,309.8838,0.9013672,965.5371,173.10156,0.57421875,857.4668,581.2969,0.96777344,860.7798,584.46094,0.06982422,986.8242,693.93066,0.64990234,1004.76855,700.42847,0.5859375,924.9614,531.1011,0.99902344,935.9492,482.69434,0.82421875,1089.9492,517.376,0.89501953,1071.8438,464.83984,0.8623047
1307,859.6714,708.96045,0.97753906,990.49023,613.41504,0.27368164,1004.09375,522.50977,0.50097656,1006.0664,443.49365,0.7788086,992.5039,345.35742,0.890625,981.88184,309.8838,0.9238281,966.7969,173.10156,0.6010742,863.1133,573.64746,0.89746094,872.2539,584.46094,0.06982422,994.251,688.7461,0.6484375,1004.76855,696.6387,0.48388672,932.56836,528.03906,0.93847656,941.41113,481.46484,0.88427734,1098.1318,517.376,0.87841797,1080.2852,464.83984,0.86621094
1308,863.08984,698.5371,0.85546875,990.49023,613.41504,0.2919922,1009.29297,522.50977,0.49414062,1011.9732,442.71094,0.75097656,1001.125,345.35742,0.8930664,988.21704,309.8838,0.8618164,969.49414,173.10156,0.56689453,869.3887,567.3203,0.7939453,882.0078,569.03125,0.044799805,994.251,688.3594,0.5566406,1001.2969,695.2031,0.6455078,933.9248,527.8164,0.83691406,947.28467,480.6621,0.8666992,1104.6855,517.95703,0.8666992,1088.9297,465.49414,0.875
1309,866.3047,683.82983,0.95751953,951.4551,634.85156,0.28051758,1012.7368,522.50977,0.59521484,1014.3926,443.49365,0.65478516,1004.426,346.55566,0.9692383,992.74023,310.83984,0.8359375,970.416,173.10156,0.5761719,876.87256,560.16016,0.8671875,882.59375,561.6797,0.08856201,994.251,678.9844,0.53027344,990.6875,693.7666,0.58984375,935.3203,522.5703,0.84472656,947.31445,478.5586,0.71728516,1108.1548,518.6426,0.8852539,1091.9365,465.95312,0.9067383
1310,866.3047,675.20264,1.0,951.4551,634.85156,0.38232422,1014.28516,526.6914,0.55615234,1018.8613,443.86975,0.6640625,1007.06836,347.41357,0.95947266,995.1157,313.99805,0.8964844,971.93756,173.29883,0.5830078,876.87256,550.96094,0.71240234,882.0078,550.72656,0.10021973,990.459,678.45703,0.74365234,971.6875,693.7666,0.4621582,935.83203,517.2998,0.82714844,950.36523,477.19238,0.79296875,1114.9111,522.70605,0.8466797,1100.6426,471.6621,0.81152344
1311,866.3047,663.6836,1.0,951.4551,634.85156,0.32958984,1014.28516,527.1992,0.54541016,1020.9375,445.13184,0.6411133,1013.1172,349.00977,0.9707031,1000.4219,315.4287,0.8388672,975.50977,180.77246,0.54052734,876.87256,540.5674,0.7138672,882.0078,543.74023,0.08544922,981.376,678.45703,0.55810547,970.2178,693.22754,0.4116211,935.83203,517.2998,0.77978516,952.6875,473.39258,0.87890625,1117.6729,524.79297,0.86376953,1101.3965,474.06836,0.8671875
1312,861.4453,663.6836,0.9746094,984.5039,608.5078,0.27807617,1014.28516,528.0,0.5214844,1020.9375,447.35156,0.76953125,1013.1172,350.51562,0.9404297,1000.4219,317.80957,0.7871094,975.50977,181.62598,0.5625,875.97156,540.5674,0.8598633,881.34375,543.74023,0.09979248,967.12695,678.45703,0.62646484,970.2178,693.7666,0.5571289,935.83203,517.2998,0.921875,952.6875,473.39258,0.9291992,1117.6729,526.77734,0.88964844,1101.3965,474.9004,0.9345703
1313,860.8325,663.6836,0.9926758,984.5039,608.5078,0.2331543,1013.3994,528.77344,0.50683594,1020.9375,448.04688,0.76464844,1013.1172,354.14062,0.98535156,1000.4219,319.6836,0.81152344,975.50977,183.43945,0.54833984,873.28906,540.5674,0.8300781,880.6094,543.74023,0.08087158,967.12695,681.0742,0.5258789,970.2178,701.8613,0.3347168,935.83203,518.4785,0.8598633,952.6875,473.39258,0.97265625,1117.6729,527.2344,0.8334961,1101.3965,474.9004,0.8486328
1314,860.8325,672.98047,0.87353516,984.5039,608.5078,0.19506836,1007.78516,530.78516,0.5161133,1019.0703,451.6328,0.7416992,1013.0508,355.04297,0.98339844,999.6406,322.11035,0.87890625,975.03516,188.41064,0.56689453,869.06055,542.49805,0.71435547,867.78125,552.2285,0.12188721,967.12695,692.7241,0.5332031,971.93787,703.3672,0.4777832,935.0176,521.0078,0.7470703,951.56445,480.40625,0.953125,1108.0574,527.2344,0.8027344,1095.0703,474.06836,0.87841797
1315,859.5613,672.98047,0.8642578,980.2578,624.0586,0.18395996,1002.208,530.78516,0.5307617,1011.3042,452.0586,0.79052734,1005.88965,355.63525,1.0,993.4746,322.56445,0.90283203,970.9756,188.41064,0.5957031,865.0137,542.49805,0.70214844,864.0078,552.2285,0.08337402,968.49414,692.7241,0.3864746,972.5459,701.8613,0.47460938,929.5801,521.8047,0.9082031,945.0586,481.11328,0.87353516,1098.7646,527.2344,0.8100586,1084.8164,473.94727,0.9301758
1316,859.38135,672.98047,0.9370117,920.6133,624.0586,0.18432617,993.9336,528.77344,0.5366211,1004.2876,452.0586,0.72265625,997.56934,355.63525,0.9033203,986.14453,322.56445,0.8852539,968.5781,183.67969,0.60058594,858.1992,542.49805,0.796875,853.6367,552.2285,0.073913574,968.49414,692.7241,0.48583984,972.5459,701.8613,0.53808594,917.9199,521.8047,0.7729492,935.3418,481.11328,1.0,1090.169,523.9268,0.7836914,1078.0254,472.25977,0.93652344
1317,854.56445,657.72656,1.0,917.93066,624.0586,0.2541504,989.33594,524.5,0.5229492,1004.2876,452.0586,0.7739258,997.56934,355.63525,1.0,986.14453,322.56445,0.8769531,968.5781,183.43945,0.55615234,851.62305,534.5879,0.67578125,853.6367,534.3906,0.116882324,968.49414,673.1035,0.8154297,971.93787,688.1211,0.57421875,917.9199,521.8047,0.796875,935.3418,480.40625,1.0,1088.5137,518.3301,0.79003906,1078.0254,469.21484,0.90771484
1318,842.1465,627.77734,1.0,900.77783,614.9883,0.24157715,988.0909,524.3323,0.46411133,1004.2876,450.03027,0.6801758,997.56934,354.3916,1.0,986.14453,321.63867,0.87158203,968.5781,183.27344,0.5541992,850.8252,511.79297,0.75439453,850.80273,534.3906,0.111450195,931.986,658.20996,0.5678711,951.14453,664.9121,0.3305664,917.9199,508.75488,0.9013672,935.3418,470.66992,1.0,1088.5137,517.8916,0.8149414,1078.0254,458.90918,0.9399414
1319,834.6426,611.97076,0.8857422,895.4199,612.03046,0.61328125,984.10156,520.6875,0.51464844,1007.0918,448.25,0.6953125,1005.3584,350.05664,1.0,990.24805,321.14062,0.8725586,969.03516,182.8457,0.6015625,850.8252,496.02148,0.8041992,848.90625,534.3906,0.12695312,931.986,655.5117,0.40893555,898.59375,664.9121,0.55908203,921.31445,503.97852,0.80566406,939.99335,462.0996,0.9921875,1088.5137,517.3076,0.88964844,1083.6299,457.28906,0.95654297
1320,834.6426,611.97076,0.82958984,895.4199,612.03046,0.63183594,984.10156,520.6875,0.57373047,1007.58203,445.01855,0.6855469,1006.1621,347.8634,1.0,992.85156,317.21094,0.8701172,969.03516,182.41992,0.6113281,850.8252,496.02148,0.7348633,848.90625,608.4336,0.13696289,931.986,655.5117,0.49023438,898.59375,664.9121,0.50097656,923.5676,495.0254,0.9326172,941.2793,457.7461,0.9589844,1098.4883,514.73145,0.9711914,1089.8965,457.28906,0.8540039
1321,834.6426,611.97076,0.8569336,895.4199,612.03046,0.43530273,984.10156,516.40576,0.6040039,1008.10547,443.47412,0.69189453,1006.3711,347.08887,1.0,992.85156,317.12305,0.8823242,969.03516,182.29688,0.6333008,853.8711,496.02148,0.6503906,850.80273,608.4336,0.14880371,943.18555,657.041,0.5419922,898.59375,667.6011,0.5600586,923.5676,495.0254,0.9326172,941.2793,457.7461,0.94140625,1098.4883,512.1289,0.8671875,1089.8965,457.28906,0.8876953
1322,849.4453,623.7031,0.83496094,902.6758,615.20703,0.25634766,985.3125,516.40576,0.5600586,1008.625,442.90234,0.6699219,1007.04297,346.9912,1.0,993.5762,317.10938,0.86376953,969.03516,180.52783,0.61376953,854.6738,503.43164,0.69677734,838.0039,608.4336,0.13781738,943.64453,657.041,0.65771484,922.1406,675.04395,0.5629883,923.5676,495.0254,0.9057617,941.2793,457.7461,0.9008789,1098.4883,512.1289,0.70751953,1089.8965,457.6836,0.9375
1323,861.9404,634.3457,0.93408203,908.521,615.20703,0.13708496,993.37695,516.40576,0.5058594,1010.5713,442.90234,0.6621094,1007.3887,346.91895,1.0,994.0791,316.2605,0.8618164,969.03516,180.42139,0.5810547,862.0703,508.77783,0.62939453,852.28516,566.2012,0.08831787,945.6465,657.041,0.5625,922.1406,675.291,0.45239258,923.688,496.13672,0.79589844,942.1836,457.7461,0.8979492,1093.7041,512.1289,0.69873047,1085.46,460.28027,0.87060547
1324,874.4551,635.0244,0.8935547,929.36523,615.20703,0.1685791,994.4053,515.74634,0.55078125,1014.59375,441.79688,0.6279297,1011.35547,345.60352,0.91796875,996.1354,314.4756,0.8598633,969.541,179.33301,0.6147461,868.2793,510.04297,0.54052734,852.28516,566.2012,0.19555664,945.6465,664.93164,0.42919922,927.03125,677.44824,0.63134766,925.4336,496.25977,0.78515625,942.38086,458.2588,0.9614258,1093.7041,523.5742,0.7636719,1085.46,469.88086,0.8208008
1325,890.4824,643.45654,0.859375,930.11816,615.1113,0.32983398,999.20703,513.9336,0.5410156,1016.68945,441.0,0.75634766,1014.0039,342.91602,0.89160156,997.6084,313.48633,0.85498047,969.6328,179.33301,0.5776367,878.33594,511.16406,0.6879883,864.52344,518.5469,0.15185547,945.6465,666.5039,0.30322266,943.5215,675.291,0.44995117,939.20703,500.35596,0.8588867,952.60156,460.52832,0.8823242,1093.7041,532.52637,0.80029297,1085.46,477.8086,0.6347656
1326,891.68774,644.5742,0.69873047,936.9414,615.1113,0.31030273,1001.4629,513.4414,0.4951172,1021.42285,441.0,0.7373047,1019.74756,342.73438,0.9584961,1001.1328,311.42578,0.77685547,970.93164,179.2041,0.5761719,883.1958,513.37695,0.82373047,879.91797,524.90576,0.122802734,962.7451,664.93164,0.45581055,943.5215,675.5344,0.40722656,942.94727,500.35596,0.88964844,957.93945,460.52832,0.76953125,1093.7041,532.52637,0.71191406,1085.46,477.8086,0.65722656
