scorer,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145
1496,1003.9207,761.4453,0.89746094,992.75977,641.91797,0.83203125,1001.16406,553.125,0.7441406,991.4258,454.58594,0.7207031,987.25977,354.89746,0.9111328,989.1963,316.10645,0.85009766,990.9922,165.96191,0.39135742,1083.1895,645.8164,0.44921875,1080.3164,645.5117,0.76464844,971.084,682.14453,0.60498047,1011.2998,659.36426,0.65234375,898.05176,536.35547,0.9633789,913.3828,489.67578,0.90527344,1107.3462,532.7036,0.8798828,1080.8574,488.5,0.7270508
1497,981.73047,761.4453,0.89501953,984.78516,635.4844,0.7836914,998.56445,551.88477,0.6635742,989.6494,454.58594,0.64208984,984.14844,355.20654,0.9033203,985.9668,316.10645,0.85058594,989.9072,165.96191,0.41992188,1062.8203,649.74805,0.22583008,1080.3164,650.28125,0.5024414,968.4336,667.1758,0.5522461,1003.749,650.96875,0.5493164,892.98926,536.88477,1.0,912.3047,490.69727,0.91796875,1102.9688,532.7036,0.7548828,1079.7832,488.5,0.73828125
1498,975.1875,764.1433,0.91503906,983.60547,634.5117,0.71191406,992.79297,551.88477,0.6870117,983.3086,455.52734,0.7026367,982.21875,357.59668,0.9008789,983.9707,317.9248,0.7939453,988.6504,165.96191,0.45507812,1057.8906,651.3281,0.06921387,1061.6738,652.3281,0.11462402,966.9199,667.1758,0.4934082,1001.84375,650.6113,0.5551758,891.14307,542.83203,0.9580078,906.5117,497.73633,0.9716797,1102.9688,533.916,0.93359375,1079.7832,490.20703,0.6538086
1499,959.1914,764.1433,0.8378906,981.1543,633.6211,0.7402344,987.7258,551.88477,0.74365234,983.3086,456.28125,0.68359375,982.21875,357.8662,0.95214844,983.9707,318.2793,0.8383789,987.75964,166.28516,0.43310547,961.89844,651.3281,0.08355713,1056.1543,652.3281,0.10028076,966.9199,667.1758,0.61816406,1000.47656,650.6113,0.6665039,891.14307,546.0967,1.0,906.5117,501.25,0.9589844,1097.5801,535.1113,0.890625,1076.0713,492.41992,0.62402344
1500,931.5122,764.1433,0.8286133,981.1543,633.6211,0.7661133,987.7258,555.7439,0.6152344,983.3086,457.3047,0.70654297,982.21875,358.89453,0.80859375,983.9707,318.2793,0.8491211,987.75964,172.70068,0.44799805,881.7715,651.3281,0.044952393,960.95703,652.3281,0.18774414,968.4336,669.4375,0.5263672,993.44336,650.6113,0.71191406,891.14307,547.0249,1.0,906.5117,501.8164,1.0,1097.5801,535.22266,0.8149414,1076.0713,492.41992,0.7607422
1501,905.83203,761.2754,0.9628906,981.1543,633.6211,0.5517578,987.7258,555.7439,0.64501953,988.3091,457.3047,0.77490234,987.2012,358.89453,0.8666992,986.8047,318.1621,0.7783203,987.75964,166.28516,0.49804688,881.7715,630.63477,0.5966797,882.1826,629.89453,0.26782227,968.4336,669.4375,0.5419922,986.0791,658.6904,0.44213867,893.7471,547.66064,1.0,911.5332,502.6914,0.9897461,1097.5801,535.22266,0.8769531,1076.0713,492.41992,0.76660156
1502,905.83203,757.47754,0.84228516,981.42773,633.6211,0.6479492,994.6758,555.7439,0.67626953,993.791,457.3047,0.6713867,992.59766,358.89453,0.82910156,990.9863,317.9248,0.8857422,991.77734,166.28516,0.5024414,883.3257,621.1338,0.9301758,882.1826,622.43164,0.14050293,969.8711,669.4375,0.56689453,986.0791,660.2644,0.43237305,909.3828,547.9779,0.9790039,924.75635,502.6914,0.9194336,1106.377,535.22266,0.81152344,1085.9873,492.41992,0.6640625
1503,905.83203,753.6367,0.88671875,987.2134,628.1273,0.76660156,999.125,549.68066,0.64453125,1001.87695,454.76562,0.7006836,995.105,355.2173,0.8354492,993.14844,312.5918,0.82714844,993.31055,164.27661,0.43359375,883.3257,614.1289,0.9296875,882.1826,615.0664,0.19433594,981.97266,667.35156,0.93652344,986.0791,660.2644,0.38989258,913.0586,547.9779,0.9267578,926.5801,501.8164,0.92089844,1114.7188,534.3613,0.80859375,1093.0059,491.7473,0.6479492
1504,913.84375,745.4785,0.81884766,997.25,622.43945,0.69873047,1009.40625,544.31445,0.6855469,1007.5,449.96094,0.68310547,999.4238,350.06445,0.82128906,995.6279,307.14697,0.86816406,995.761,150.55664,0.45996094,890.0215,610.4824,0.9189453,888.35547,611.2422,0.24060059,992.30273,657.5508,0.8066406,999.35547,660.2644,0.6621094,923.75476,547.9779,0.9213867,938.3838,499.65308,0.9008789,1123.9454,528.60547,0.8125,1099.6841,481.0664,0.6723633
1505,921.6953,739.8158,0.80859375,1010.7256,613.49805,0.77734375,1014.2949,541.1133,0.5830078,1017.5469,444.10938,0.7661133,1006.9863,345.91016,0.8222656,1003.95667,302.1953,0.8154297,1001.05664,149.84863,0.42211914,898.6387,602.21484,0.78271484,898.42676,604.1964,0.13659668,1004.1797,650.2383,0.87597656,1009.14453,651.79663,0.40405273,927.95703,545.26953,0.9711914,943.7969,498.86328,0.9003906,1133.1504,525.57227,0.8823242,1109.0781,477.3496,0.6928711
1506,931.5884,731.47314,0.85058594,1022.9043,610.89844,0.8095703,1028.919,535.0078,0.60839844,1030.3086,440.35352,0.64404297,1017.209,341.38477,0.91503906,1012.5083,298.14453,0.82373047,1006.74805,149.51953,0.41430664,907.53516,600.49023,0.8754883,908.5469,604.1964,0.10760498,1013.9248,644.4016,1.0,1017.9219,651.79663,0.5649414,941.1406,545.20703,0.9770508,955.3911,496.63086,1.0,1148.035,520.02734,0.75878906,1123.612,474.7871,0.7128906
1507,938.33984,731.29785,0.92285156,1033.4062,609.03516,0.81884766,1043.3838,530.23047,0.62646484,1040.207,439.19922,0.73876953,1026.7021,340.3391,0.8911133,1022.7637,297.37695,0.87060547,1013.41016,148.15527,0.4794922,917.5586,597.40234,0.63427734,908.5469,598.8906,0.10412598,1021.47363,644.2335,0.92822266,1029.8193,651.35547,0.67089844,952.1465,543.91016,0.90234375,968.4746,496.39453,0.8808594,1160.2148,517.64453,0.72265625,1135.4414,472.94922,0.7265625
1508,953.05664,731.26855,0.89990234,1044.6191,606.91406,0.8144531,1053.708,529.5176,0.6386719,1051.3706,438.0254,0.8354492,1036.0637,337.33594,0.84375,1027.8811,295.3379,0.84228516,1017.1367,147.61597,0.5410156,928.71875,597.26953,0.4506836,920.65625,598.8906,0.056396484,1030.9473,644.0793,0.9975586,1043.5859,649.70703,0.625,968.5664,543.8926,0.9223633,980.6543,496.0586,0.83251953,1171.9539,512.76953,0.86816406,1145.8281,465.8496,0.6777344
1509,965.2627,726.5801,0.8623047,1056.418,602.6875,0.7290039,1061.0361,523.3828,0.63134766,1056.1973,433.67188,0.7392578,1039.875,334.73633,0.81396484,1033.2617,291.24268,0.8540039,1019.7378,147.61597,0.46606445,936.74414,595.86816,0.4182129,960.78125,718.34766,0.15429688,1046.2617,636.5464,0.89404297,1052.5063,643.5237,0.65185547,977.02734,542.16016,0.8413086,989.18066,494.94727,0.8515625,1181.4307,506.46387,0.8198242,1155.4126,462.3828,0.6821289
1510,970.8252,723.9067,0.84277344,1064.1328,599.12305,0.67871094,1071.3164,523.1323,0.5917969,1065.3125,430.66797,0.70166016,1045.2627,332.896,0.8461914,1037.168,289.66406,0.87060547,1022.90234,147.20752,0.47143555,943.9492,594.4004,0.48876953,960.78125,720.03516,0.08557129,1053.7148,633.8711,1.0,1059.5552,642.64453,0.6484375,983.33594,541.88965,0.88378906,994.499,494.71484,0.89208984,1186.0928,506.14062,0.87060547,1159.0547,462.2168,0.6801758
1511,970.8252,723.9067,0.84521484,1064.1328,597.8877,0.71435547,1071.3164,523.1323,0.56884766,1065.3125,430.66797,0.7270508,1046.3945,332.12695,0.73779297,1040.2168,289.42188,0.8833008,1027.0791,146.3086,0.4104004,943.9492,593.8867,0.46704102,946.21875,718.34766,0.05456543,1054.5781,632.3008,1.0,1059.5552,637.7422,0.5932617,983.33594,540.51465,0.8652344,994.499,494.64062,0.95458984,1186.0928,506.14062,0.8486328,1159.0547,461.875,0.6435547
1512,970.8252,722.36914,0.88916016,1064.1328,597.5449,0.70703125,1071.3164,523.1323,0.57666016,1065.3125,430.66797,0.7314453,1046.3945,332.12695,0.7421875,1040.2168,289.42188,0.8417969,1027.0791,146.08203,0.39282227,943.9492,592.8262,0.41430664,964.47656,718.6465,0.10021973,1054.5781,632.0469,0.86572266,1059.5552,637.6621,0.58203125,983.33594,540.51465,0.8696289,994.499,494.42188,0.9375,1186.0928,506.14062,0.8671875,1159.0547,462.2168,0.6376953
1513,968.7656,722.333,0.91308594,1062.8965,597.2549,0.7348633,1070.8086,523.3828,0.5878906,1064.5605,430.52344,0.703125,1046.3945,332.12695,0.80078125,1040.2168,289.0703,0.8276367,1027.0791,146.08203,0.38452148,942.2578,592.62695,0.4716797,951.85547,718.6465,0.08190918,1054.5781,632.0469,1.0,1058.2354,636.70605,0.58203125,979.8258,539.4512,0.86572266,992.76953,493.88086,0.92578125,1182.7891,506.36426,0.8359375,1156.0035,462.2168,0.7529297
1514,962.41797,722.14453,0.8457031,1056.8457,597.2549,0.75439453,1063.8398,524.2595,0.5732422,1057.2715,430.52344,0.7236328,1042.0254,332.12695,0.80322266,1036.6196,289.04297,0.84472656,1025.5234,145.49805,0.43359375,935.3047,591.1289,0.51708984,946.21875,718.6465,0.10333252,1045.2109,631.41016,1.0,1049.3926,636.37646,0.5029297,969.7969,539.4512,0.9770508,986.4346,493.88086,0.88183594,1173.1699,508.6084,0.8388672,1151.7852,463.39844,0.7495117
1515,949.4512,721.91016,0.8457031,1046.3633,597.5449,0.70214844,1055.8984,524.708,0.59277344,1052.0236,430.6797,0.77685547,1035.8805,332.00723,0.8564453,1031.543,289.04297,0.86035156,1021.0537,134.04297,0.39575195,928.1074,589.96094,0.52246094,946.21875,716.91455,0.09008789,1038.1602,632.0469,1.0,1039.6797,636.70605,0.53564453,963.42773,537.66797,0.9038086,978.77637,492.1184,0.8417969,1164.6626,508.9712,0.88183594,1140.9463,465.125,0.76904297
1516,935.2793,721.91016,0.7783203,1033.498,599.1836,0.71435547,1044.6025,526.1328,0.5854492,1040.6523,430.7578,0.6855469,1029.7305,332.26538,0.81933594,1025.6484,289.71875,0.8652344,1019.4951,134.04297,0.47192383,917.9453,589.10156,0.54296875,940.6758,716.91455,0.10864258,1022.666,632.4883,0.95410156,1027.1602,637.25684,0.5957031,950.0703,536.6465,0.8613281,968.9375,491.90112,0.92822266,1154.0596,511.9707,0.8881836,1132.4875,465.8672,0.7841797
1517,923.0288,721.09766,0.7910156,1019.2617,600.9922,0.7495117,1035.2183,527.2656,0.60302734,1033.0234,432.09766,0.7319336,1021.8203,332.00723,0.8486328,1019.59375,290.42578,0.90478516,1016.3965,133.8291,0.4399414,906.25977,587.1157,0.58691406,907.60547,588.9043,0.06982422,1007.68945,633.27734,0.9711914,1011.7107,637.25684,0.60839844,939.6294,535.66016,0.9121094,958.0137,489.30273,1.0,1142.2734,515.67725,0.7783203,1121.3535,466.27734,0.82373047
1518,909.9092,720.08594,0.80908203,1009.5742,601.52734,0.671875,1023.2383,529.81055,0.64697266,1023.81445,433.08398,0.7680664,1013.5342,332.26538,0.8457031,1011.89825,290.49023,0.8339844,1011.416,133.8291,0.48095703,896.21484,585.1914,0.6298828,898.16406,584.6875,0.107666016,996.5786,634.69434,0.9008789,1000.9668,641.4961,0.60839844,929.5957,535.5664,0.8178711,947.657,489.30273,0.8720703,1129.5977,517.7383,0.7919922,1108.624,469.30566,0.7519531
1519,900.2644,720.08594,0.8925781,998.19727,603.58545,0.75634766,1014.60547,530.37695,0.61572266,1013.9375,434.6328,0.6904297,1005.8086,334.2129,0.86572266,1006.14453,292.38428,0.87060547,1007.96094,145.08008,0.4411621,887.0547,582.14453,0.6230469,888.9531,583.89844,0.12695312,984.2578,637.0127,0.83740234,989.1699,642.09863,0.5019531,919.66016,534.73047,0.7783203,940.3928,489.20312,1.0,1120.3164,520.1992,0.74365234,1102.8516,473.2832,0.77197266
1520,891.53784,719.9785,0.8378906,991.2637,607.90625,0.7729492,1010.1963,530.51953,0.72021484,1008.54297,435.36963,0.7661133,1002.7627,336.09766,0.84521484,1003.0659,293.45117,0.8618164,1005.11426,148.4751,0.47338867,880.03516,581.77344,0.46069336,888.9531,583.89844,0.10620117,976.6289,637.68555,0.78125,983.04297,644.751,0.6640625,914.7451,534.2969,0.85253906,933.82324,489.20312,0.92822266,1114.5654,522.9346,0.78564453,1094.9453,473.48828,0.72021484
1521,891.53784,719.9785,0.86376953,988.7876,607.9453,0.7817383,1008.93555,530.55664,0.7026367,1007.2344,435.41406,0.7128906,1000.7246,338.19727,0.80371094,1002.54395,295.57812,0.80029297,1005.0908,148.89209,0.51416016,880.03516,581.77344,0.78027344,883.8203,583.8906,0.08758545,971.8296,638.6699,0.8491211,978.71875,644.9785,0.47827148,912.54297,534.2969,0.8251953,931.3535,490.05176,0.9223633,1112.1406,523.3467,0.7192383,1091.9894,474.19922,0.7817383
1522,891.53784,719.9785,0.85839844,988.7876,607.9453,0.75634766,1008.93555,532.5176,0.6982422,1007.2344,435.41504,0.7626953,1000.7246,338.19727,0.83154297,1002.54395,296.2461,0.81347656,1005.0908,148.89209,0.57177734,880.03516,582.14453,0.7246094,883.8203,583.8906,0.08093262,971.8296,638.6699,0.8613281,978.71875,644.9785,0.48168945,912.54297,534.36523,0.87158203,931.3535,490.05176,0.88427734,1112.1406,523.3467,0.7709961,1091.9894,474.9795,0.85498047
1523,895.9238,720.81055,0.88183594,988.7876,608.27344,0.77246094,1008.93555,532.5176,0.71191406,1007.2344,436.08795,0.71777344,1000.7246,338.86914,0.8901367,1002.54395,296.2461,0.83447266,1005.0908,148.89209,0.48657227,882.04297,582.91406,0.5698242,889.98047,584.1406,0.11230469,971.8296,638.6699,0.7705078,978.71875,644.9785,0.52685547,912.54297,534.36523,0.8564453,931.3535,491.23926,0.9121094,1112.1406,522.9346,0.7553711,1091.9894,474.9795,0.8696289
1524,907.52466,721.0293,0.8959961,995.7954,609.0781,0.7919922,1013.82715,532.5176,0.6191406,1009.1074,436.4004,0.6713867,1004.5117,339.19775,0.90625,1004.9863,296.74414,0.84277344,1007.2168,148.89209,0.43188477,889.1406,584.09375,0.7504883,895.0742,584.40625,0.0925293,980.896,638.6699,0.8354492,986.86523,646.22266,0.52734375,916.1448,536.1133,0.8564453,937.66797,491.4038,0.9477539,1116.0219,521.23047,0.72802734,1095.6914,474.9795,0.7192383
1525,918.7949,721.0293,0.85595703,1004.7588,609.0781,0.7949219,1023.584,532.78076,0.69628906,1020.47534,436.4004,0.7158203,1008.2754,339.19775,0.82666016,1009.1172,296.74414,0.83447266,1009.0,148.64941,0.4621582,898.541,586.2832,0.52441406,889.98047,584.40625,0.06561279,993.7383,638.59766,0.87646484,998.53906,646.22266,0.57714844,926.83984,537.916,0.9321289,944.9922,493.89453,0.95996094,1123.605,519.9785,0.76904297,1106.043,474.43066,0.79589844
1526,933.8086,721.0293,0.83447266,1017.7168,606.9922,0.6977539,1032.0234,531.9738,0.57714844,1024.8477,436.4004,0.69091797,1015.83594,337.70117,0.8666992,1015.4844,296.23828,0.81933594,1011.2827,147.69751,0.46118164,908.355,587.52734,0.69873047,900.4336,590.06445,0.117492676,1004.6211,637.4785,0.8071289,1013.16797,644.83105,0.54003906,934.96094,538.00977,0.80908203,954.46387,493.89453,0.96728516,1134.1758,517.91406,0.78125,1114.8398,474.43066,0.80322266
1527,947.42236,721.0293,0.8520508,1028.7002,603.3164,0.7890625,1041.9082,531.09033,0.6801758,1036.7046,435.63574,0.8129883,1021.60645,337.65625,0.8417969,1020.4275,295.86328,0.8222656,1015.6719,147.69751,0.4802246,920.3086,588.14453,0.5864258,900.4336,717.23535,0.09033203,1017.5508,636.53125,0.81591797,1024.1113,642.35547,0.41992188,945.93555,538.00977,0.8486328,962.19824,493.89453,0.8071289,1143.5195,515.69653,0.81347656,1121.7207,468.76953,0.8652344
1528,959.78906,721.0293,0.82470703,1037.0391,602.25977,0.67626953,1050.877,529.4883,0.5942383,1042.1641,435.63574,0.69433594,1028.3938,337.65625,0.7963867,1026.1143,295.5547,0.8432617,1018.5283,148.1153,0.47802734,930.0039,588.75,0.37524414,910.08594,874.9502,0.08087158,1031.2285,636.4531,0.9008789,1035.1221,642.35547,0.5541992,957.333,538.00977,0.86035156,971.8808,493.89453,0.9609375,1154.8828,513.4883,0.8935547,1131.1973,466.92383,0.8413086
1529,969.2832,721.5254,0.8076172,1048.4492,602.25977,0.6430664,1058.957,529.4883,0.6245117,1051.7129,435.63574,0.82470703,1034.4482,337.65625,0.80859375,1032.5547,295.5547,0.82421875,1021.60547,148.1153,0.4597168,940.38184,588.93066,0.69628906,949.52734,874.9502,0.0758667,1039.9844,636.4531,0.98779297,1046.2148,642.35547,0.52490234,963.9507,538.00977,0.8569336,980.9214,493.89453,0.85546875,1161.1973,513.4883,0.91748047,1139.1509,466.92383,0.8510742
1530,974.9668,725.16895,0.8540039,1054.6406,603.3164,0.7001953,1062.3418,529.4883,0.57470703,1054.125,436.90527,0.69433594,1036.0734,338.6787,0.82470703,1032.877,295.5547,0.84814453,1021.60547,148.69043,0.43774414,944.54297,591.7461,0.46850586,950.9824,717.23535,0.16711426,1043.291,636.4531,0.87646484,1052.8037,643.1221,0.6948242,965.792,543.9453,0.8198242,982.32227,497.01953,0.96728516,1168.0117,513.4883,0.9082031,1144.0664,466.92383,0.8442383
1531,974.9668,729.8867,0.85791016,1054.6406,611.10547,0.72265625,1062.3418,533.57715,0.55078125,1054.125,439.71484,0.6245117,1036.0734,345.96484,0.74560547,1032.877,302.4746,0.84716797,1021.60547,150.10352,0.4802246,944.54297,597.42773,0.5058594,950.9824,732.84863,0.09613037,1043.2915,648.53906,1.0,1052.8037,654.1387,0.60302734,965.792,550.0625,0.8774414,982.32227,502.47266,0.9243164,1168.0117,516.7871,0.86035156,1144.0664,473.3125,0.83691406
1532,974.9668,735.8242,0.87353516,1054.6406,615.58984,0.69921875,1062.3418,543.0781,0.56591797,1054.125,444.48438,0.6894531,1036.0734,351.56445,0.765625,1032.877,306.9287,0.83740234,1018.5283,150.4336,0.44873047,944.54297,604.87646,0.35791016,950.9824,608.48047,0.1340332,1043.2915,649.41797,1.0,1052.8037,655.1172,0.50878906,965.792,553.5664,0.92333984,982.32227,508.11566,0.79248047,1168.0117,519.13477,0.83740234,1144.0664,477.91797,0.75878906
1533,972.70996,737.584,0.83691406,1047.7539,616.375,0.7729492,1058.7383,545.89844,0.65283203,1050.5928,450.50977,0.8173828,1029.8945,352.52734,0.7763672,1026.9268,308.4795,0.9033203,1017.03906,161.96289,0.48242188,942.1836,605.0127,0.45336914,949.52734,608.48047,0.10601807,1043.2915,650.64453,0.8925781,1049.5801,657.1992,0.6430664,959.30664,553.83984,0.88964844,976.1367,508.24487,0.93896484,1161.2617,523.3823,0.84814453,1137.2949,478.64062,0.7714844
1534,955.95,737.584,0.8066406,1036.3008,616.6465,0.74072266,1050.8965,546.6953,0.609375,1039.9922,451.91913,0.703125,1026.7598,354.97656,0.84814453,1024.7363,310.88086,0.8364258,1015.14453,161.96289,0.45629883,932.15857,606.2617,0.45263672,933.8828,608.48047,0.09893799,1027.9004,652.0731,0.9194336,1034.9297,658.209,0.59472656,949.1709,555.57324,0.8520508,966.38086,508.93555,0.89746094,1149.9902,528.64453,0.8979492,1125.6914,481.2129,0.8535156
1535,937.0996,737.584,0.8510742,1026.0273,620.3003,0.8540039,1038.8867,548.93506,0.60546875,1032.877,453.5586,0.77783203,1019.33594,355.52637,0.9238281,1018.3457,312.85547,0.84277344,1011.2925,161.96289,0.43701172,918.96875,606.2617,0.36499023,922.2578,608.48047,0.060150146,1014.09766,652.1941,0.93896484,1021.56836,659.01514,0.49145508,935.8672,555.57324,0.8544922,955.9308,508.93555,0.94433594,1136.2637,533.41113,0.76220703,1115.0366,485.50098,0.88427734
1536,917.6279,736.9707,0.8876953,1010.8926,620.3003,0.89501953,1025.1309,554.2969,0.6123047,1019.8991,453.72656,0.80126953,1007.85156,357.19336,0.8330078,1008.69727,314.45312,0.8613281,1005.3076,162.7373,0.4326172,904.8008,605.0127,0.5048828,922.2578,599.166,0.1340332,998.39844,652.1941,0.8852539,1003.7543,659.01514,0.55126953,922.3701,553.5664,0.8461914,942.50977,508.24487,1.0,1123.7024,534.1914,0.79785156,1103.8789,488.375,0.92041016
1537,893.4912,731.6123,0.93359375,994.5244,620.3003,0.8647461,1011.15967,554.2969,0.6352539,1007.60547,453.72656,0.6430664,1000.6133,357.19336,0.92626953,1002.1709,314.45312,0.79003906,1000.9961,163.46484,0.35717773,890.8086,596.89307,0.65625,922.2578,599.166,0.14782715,980.43726,652.1941,0.86816406,983.4375,659.01514,0.55810547,908.1835,551.42773,0.8378906,929.48047,507.00195,0.95166016,1108.8062,536.53125,0.85791016,1091.1182,488.375,0.9448242
1538,867.1416,717.6836,0.93847656,979.802,618.91895,0.87158203,996.54834,554.2969,0.65527344,999.0586,453.5586,0.7597656,992.92773,357.19336,0.8935547,995.36914,314.45312,0.8769531,998.2344,163.46484,0.46411133,890.8086,596.89307,0.13720703,924.68896,599.166,0.055999756,957.06836,648.7617,0.8022461,961.9121,655.0879,0.5366211,892.5215,543.6367,0.99658203,916.83105,500.22632,0.859375,1094.6836,536.53125,0.84033203,1078.7617,488.375,0.8569336
1539,843.15576,697.74414,0.90722656,960.55273,608.3164,0.7182617,987.7053,549.4541,0.7265625,991.9844,450.5039,0.7089844,988.791,353.66992,0.9550781,993.10547,313.79883,0.8486328,996.11084,164.07263,0.44482422,872.91406,589.89844,0.2614746,946.72754,610.4844,0.046813965,937.90625,638.9922,0.6567383,942.13477,642.9043,0.45654297,880.2656,533.7031,0.95947266,909.44727,489.4453,0.9790039,1083.1577,536.53125,0.72314453,1069.3818,482.85938,0.88623047
1540,823.9883,683.45996,0.8388672,944.78906,601.99414,0.6972656,980.17773,545.3457,0.7841797,991.875,448.57227,0.7416992,988.791,351.34766,0.95166016,993.10547,312.5664,0.8378906,995.8867,164.07263,0.4567871,858.1406,576.9453,0.21826172,946.72754,610.4844,0.13208008,921.3164,630.59766,0.6923828,927.54297,635.5574,0.40527344,880.2656,524.09705,0.9863281,909.44727,480.28906,0.9189453,1083.1113,533.45703,0.87841797,1069.3818,481.20312,0.9628906
1541,823.9883,683.45996,0.77001953,944.78906,600.75,0.7475586,980.17773,541.14844,0.77490234,991.875,448.48047,0.6459961,988.791,349.74316,0.92041016,992.87305,311.20898,0.8100586,995.5271,163.46484,0.48608398,840.0996,564.96436,0.3671875,924.68896,610.4844,0.120788574,921.3164,628.39307,0.625,927.54297,635.04736,0.39941406,880.2656,520.0469,0.8847656,909.44727,480.10742,0.8359375,1083.1113,533.33496,0.7841797,1069.3818,480.9004,0.90722656
1542,823.9883,683.45996,0.859375,944.78906,598.3496,0.66552734,980.17773,540.3867,0.75097656,991.875,448.16016,0.6513672,989.5596,348.41846,0.89746094,993.10547,309.90527,0.8666992,995.8867,161.75977,0.46142578,840.0996,564.96436,0.72998047,840.9297,568.3457,0.091918945,921.3164,628.39307,0.69189453,927.54297,635.04736,0.36572266,882.93555,520.0469,0.81103516,910.97266,480.0586,0.89501953,1083.1577,527.5156,0.84033203,1069.5127,479.4453,0.9506836
1543,840.27734,688.2969,0.83251953,955.06934,597.959,0.80126953,984.34766,539.499,0.61376953,994.3613,446.86328,0.72216797,990.39453,344.61523,0.859375,993.50586,305.57812,0.85253906,995.8867,149.62598,0.45996094,840.0996,564.96436,0.8339844,840.9297,566.46875,0.2770996,934.24805,628.39307,0.7441406,938.47754,634.8408,0.46166992,887.21094,519.68555,0.8466797,915.69604,479.71484,0.9296875,1088.6367,519.3965,0.7919922,1072.8301,471.47656,0.87060547
1544,857.791,688.4375,0.7661133,971.2422,596.99023,0.8120117,996.7451,529.6426,0.5654297,1003.41455,440.91016,0.7866211,993.0117,341.1504,0.8515625,994.208,299.7268,0.84472656,997.7422,147.66455,0.42651367,851.9962,564.96436,0.9448242,840.9297,566.46875,0.2548828,953.6758,628.39307,0.6923828,955.83167,634.8408,0.5258789,901.4258,520.0469,0.7573242,925.35156,479.07422,0.9584961,1095.7676,513.46094,0.88671875,1080.9414,465.6211,0.94873047
